reference_model,attribution_scale,sample_id,feature_name,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_is_top_five
random_forest,DoS probability,pilot_137,NUM_PKTS_UP_TO_128_BYTES,24,-0.00515378094262,0.00515378094262,False
random_forest,DoS probability,pilot_137,OUT_BYTES,25,0.00447551904664,0.00447551904664,False
random_forest,DoS probability,pilot_137,RETRANSMITTED_IN_PKTS,26,-0.00383527360936,0.00383527360936,False
random_forest,DoS probability,pilot_137,RETRANSMITTED_IN_BYTES,27,-0.00368938103481,0.00368938103481,False
random_forest,DoS probability,pilot_137,L4_DST_PORT,28,0.00354914160096,0.00354914160096,False
random_forest,DoS probability,pilot_137,DURATION_OUT,29,0.00338042637583,0.00338042637583,False
random_forest,DoS probability,pilot_137,SRC_TO_DST_IAT_AVG,30,-0.00330737220917,0.00330737220917,False
random_forest,DoS probability,pilot_137,ICMP_TYPE,31,0.00264937290399,0.00264937290399,False
random_forest,DoS probability,pilot_137,IN_BYTES,32,-0.00254917133509,0.00254917133509,False
random_forest,DoS probability,pilot_137,PROTOCOL,33,0.00153938659262,0.00153938659262,False
random_forest,DoS probability,pilot_137,DNS_QUERY_TYPE,34,0.00145588063175,0.00145588063175,False
random_forest,DoS probability,pilot_137,L4_SRC_PORT,35,0.00112316512861,0.00112316512861,False
random_forest,DoS probability,pilot_137,DNS_TTL_ANSWER,36,0.000962009777669,0.000962009777669,False
random_forest,DoS probability,pilot_137,FTP_COMMAND_RET_CODE,37,0.000957664002151,0.000957664002151,False
random_forest,DoS probability,pilot_137,NUM_PKTS_256_TO_512_BYTES,38,-0.000758391970496,0.000758391970496,False
random_forest,DoS probability,pilot_137,LONGEST_FLOW_PKT,39,-0.000745442667818,0.000745442667818,False
random_forest,DoS probability,pilot_137,NUM_PKTS_1024_TO_1514_BYTES,40,0.000565148168391,0.000565148168391,False
random_forest,DoS probability,pilot_137,ICMP_IPV4_TYPE,41,0.000364720398563,0.000364720398563,False
random_forest,DoS probability,pilot_137,MAX_IP_PKT_LEN,42,0.000296889454842,0.000296889454842,False
random_forest,DoS probability,pilot_137,NUM_PKTS_512_TO_1024_BYTES,43,0.000188820232951,0.000188820232951,False
random_forest,DoS probability,pilot_137,NUM_PKTS_128_TO_256_BYTES,44,-9.92008489268e-05,9.92008489268e-05,False
random_forest,DoS probability,pilot_137,SRC_TO_DST_IAT_MIN,45,0,0,False
random_forest,DoS probability,pilot_137,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_138,MIN_TTL,1,-0.0774606185324,0.0774606185324,True
random_forest,DoS probability,pilot_138,MIN_IP_PKT_LEN,2,-0.0729523372719,0.0729523372719,True
random_forest,DoS probability,pilot_138,MAX_TTL,3,-0.0711716443488,0.0711716443488,True
random_forest,DoS probability,pilot_138,DST_TO_SRC_AVG_THROUGHPUT,4,-0.0596136552136,0.0596136552136,True
random_forest,DoS probability,pilot_138,SHORTEST_FLOW_PKT,5,-0.0433359999202,0.0433359999202,True
random_forest,DoS probability,pilot_138,DNS_QUERY_TYPE,6,-0.0287799212098,0.0287799212098,False
random_forest,DoS probability,pilot_138,L7_PROTO,7,-0.0188885544359,0.0188885544359,False
random_forest,DoS probability,pilot_138,L4_DST_PORT,8,-0.0173496343848,0.0173496343848,False
random_forest,DoS probability,pilot_138,DNS_TTL_ANSWER,9,-0.0152831199011,0.0152831199011,False
random_forest,DoS probability,pilot_138,TCP_WIN_MAX_IN,10,-0.0151119771986,0.0151119771986,False
random_forest,DoS probability,pilot_138,SRC_TO_DST_AVG_THROUGHPUT,11,-0.012139615138,0.012139615138,False
random_forest,DoS probability,pilot_138,TCP_WIN_MAX_OUT,12,-0.0119648909593,0.0119648909593,False
random_forest,DoS probability,pilot_138,SRC_TO_DST_IAT_AVG,13,-0.00996655767758,0.00996655767758,False
random_forest,DoS probability,pilot_138,SRC_TO_DST_IAT_STDDEV,14,-0.00978922438011,0.00978922438011,False
random_forest,DoS probability,pilot_138,RETRANSMITTED_OUT_PKTS,15,0.00906260559986,0.00906260559986,False
random_forest,DoS probability,pilot_138,DST_TO_SRC_IAT_AVG,16,-0.00748879138296,0.00748879138296,False
random_forest,DoS probability,pilot_138,RETRANSMITTED_OUT_BYTES,17,0.00706795330762,0.00706795330762,False
random_forest,DoS probability,pilot_138,IN_PKTS,18,0.00704871217306,0.00704871217306,False
random_forest,DoS probability,pilot_138,DURATION_IN,19,-0.00601226968302,0.00601226968302,False
random_forest,DoS probability,pilot_138,DST_TO_SRC_IAT_STDDEV,20,-0.00582913132464,0.00582913132464,False
random_forest,DoS probability,pilot_138,IN_BYTES,21,-0.00508559969711,0.00508559969711,False
random_forest,DoS probability,pilot_138,NUM_PKTS_UP_TO_128_BYTES,22,-0.00504683813373,0.00504683813373,False
random_forest,DoS probability,pilot_138,OUT_BYTES,23,-0.00442716352394,0.00442716352394,False
random_forest,DoS probability,pilot_138,RETRANSMITTED_IN_PKTS,24,0.00415550292853,0.00415550292853,False
random_forest,DoS probability,pilot_138,OUT_PKTS,25,-0.00393659974156,0.00393659974156,False
random_forest,DoS probability,pilot_138,FLOW_DURATION_MILLISECONDS,26,-0.00384542358474,0.00384542358474,False
random_forest,DoS probability,pilot_138,L4_SRC_PORT,27,-0.00194434919272,0.00194434919272,False
random_forest,DoS probability,pilot_138,NUM_PKTS_256_TO_512_BYTES,28,-0.00163297038172,0.00163297038172,False
random_forest,DoS probability,pilot_138,MAX_IP_PKT_LEN,29,-0.00146571346538,0.00146571346538,False
random_forest,DoS probability,pilot_138,SERVER_TCP_FLAGS,30,-0.00140282242829,0.00140282242829,False
random_forest,DoS probability,pilot_138,DURATION_OUT,31,0.00121137106847,0.00121137106847,False
random_forest,DoS probability,pilot_138,FTP_COMMAND_RET_CODE,32,0.00120307444582,0.00120307444582,False
random_forest,DoS probability,pilot_138,SRC_TO_DST_IAT_MAX,33,-0.00114515594367,0.00114515594367,False
random_forest,DoS probability,pilot_138,CLIENT_TCP_FLAGS,34,0.000987247887074,0.000987247887074,False
random_forest,DoS probability,pilot_138,RETRANSMITTED_IN_BYTES,35,0.000923637725516,0.000923637725516,False
random_forest,DoS probability,pilot_138,PROTOCOL,36,0.000837381876876,0.000837381876876,False
random_forest,DoS probability,pilot_138,ICMP_IPV4_TYPE,37,0.000797973028891,0.000797973028891,False
random_forest,DoS probability,pilot_138,LONGEST_FLOW_PKT,38,0.000736303357473,0.000736303357473,False
random_forest,DoS probability,pilot_138,NUM_PKTS_128_TO_256_BYTES,39,0.000531693572352,0.000531693572352,False
random_forest,DoS probability,pilot_138,NUM_PKTS_512_TO_1024_BYTES,40,-0.000461423918134,0.000461423918134,False
random_forest,DoS probability,pilot_138,ICMP_TYPE,41,-0.000448423874029,0.000448423874029,False
random_forest,DoS probability,pilot_138,NUM_PKTS_1024_TO_1514_BYTES,42,0.000408020838139,0.000408020838139,False
random_forest,DoS probability,pilot_138,DST_TO_SRC_IAT_MAX,43,-0.000270336775415,0.000270336775415,False
random_forest,DoS probability,pilot_138,TCP_FLAGS,44,0.00022303581341,0.00022303581341,False
random_forest,DoS probability,pilot_138,SRC_TO_DST_IAT_MIN,45,0,0,False
random_forest,DoS probability,pilot_138,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_139,MIN_IP_PKT_LEN,1,-0.0626328509332,0.0626328509332,True
random_forest,DoS probability,pilot_139,MAX_TTL,2,-0.0581140116263,0.0581140116263,True
random_forest,DoS probability,pilot_139,MIN_TTL,3,-0.0500975168457,0.0500975168457,True
random_forest,DoS probability,pilot_139,SERVER_TCP_FLAGS,4,-0.044224051705,0.044224051705,True
random_forest,DoS probability,pilot_139,SHORTEST_FLOW_PKT,5,-0.0435526258661,0.0435526258661,True
random_forest,DoS probability,pilot_139,DST_TO_SRC_AVG_THROUGHPUT,6,-0.0240827366128,0.0240827366128,False
random_forest,DoS probability,pilot_139,TCP_WIN_MAX_OUT,7,-0.0199947665008,0.0199947665008,False
random_forest,DoS probability,pilot_139,NUM_PKTS_UP_TO_128_BYTES,8,-0.0156981086778,0.0156981086778,False
random_forest,DoS probability,pilot_139,OUT_PKTS,9,-0.0155823303676,0.0155823303676,False
random_forest,DoS probability,pilot_139,SRC_TO_DST_IAT_MAX,10,-0.0145973887759,0.0145973887759,False
random_forest,DoS probability,pilot_139,L7_PROTO,11,0.0143334519799,0.0143334519799,False
random_forest,DoS probability,pilot_139,SRC_TO_DST_IAT_AVG,12,-0.0136143040188,0.0136143040188,False
random_forest,DoS probability,pilot_139,OUT_BYTES,13,-0.0119517624803,0.0119517624803,False
random_forest,DoS probability,pilot_139,RETRANSMITTED_OUT_PKTS,14,-0.0119100789364,0.0119100789364,False
random_forest,DoS probability,pilot_139,L4_DST_PORT,15,0.0116174507395,0.0116174507395,False
random_forest,DoS probability,pilot_139,SRC_TO_DST_IAT_STDDEV,16,-0.0115419082351,0.0115419082351,False
random_forest,DoS probability,pilot_139,TCP_FLAGS,17,-0.0113423389676,0.0113423389676,False
random_forest,DoS probability,pilot_139,TCP_WIN_MAX_IN,18,0.00964010368797,0.00964010368797,False
random_forest,DoS probability,pilot_139,IN_PKTS,19,-0.00823833110288,0.00823833110288,False
random_forest,DoS probability,pilot_139,FLOW_DURATION_MILLISECONDS,20,0.00800608131486,0.00800608131486,False
random_forest,DoS probability,pilot_139,RETRANSMITTED_IN_PKTS,21,0.00711331609298,0.00711331609298,False
random_forest,DoS probability,pilot_139,SRC_TO_DST_AVG_THROUGHPUT,22,-0.00665643131046,0.00665643131046,False
random_forest,DoS probability,pilot_139,DURATION_IN,23,0.00650458476204,0.00650458476204,False
random_forest,DoS probability,pilot_139,IN_BYTES,24,-0.00617253943063,0.00617253943063,False
random_forest,DoS probability,pilot_139,RETRANSMITTED_OUT_BYTES,25,-0.00571635700424,0.00571635700424,False
random_forest,DoS probability,pilot_139,NUM_PKTS_256_TO_512_BYTES,26,0.00561575723292,0.00561575723292,False
random_forest,DoS probability,pilot_139,CLIENT_TCP_FLAGS,27,-0.00550804253991,0.00550804253991,False
random_forest,DoS probability,pilot_139,DST_TO_SRC_IAT_MAX,28,-0.00487588339054,0.00487588339054,False
random_forest,DoS probability,pilot_139,DST_TO_SRC_IAT_AVG,29,-0.00459067663988,0.00459067663988,False
random_forest,DoS probability,pilot_139,LONGEST_FLOW_PKT,30,-0.00409946521175,0.00409946521175,False
random_forest,DoS probability,pilot_139,DST_TO_SRC_IAT_STDDEV,31,-0.00311224377335,0.00311224377335,False
random_forest,DoS probability,pilot_139,DURATION_OUT,32,0.00292041747221,0.00292041747221,False
random_forest,DoS probability,pilot_139,MAX_IP_PKT_LEN,33,-0.00283970269418,0.00283970269418,False
random_forest,DoS probability,pilot_139,RETRANSMITTED_IN_BYTES,34,0.00188298160944,0.00188298160944,False
random_forest,DoS probability,pilot_139,NUM_PKTS_1024_TO_1514_BYTES,35,0.00180382236293,0.00180382236293,False
random_forest,DoS probability,pilot_139,ICMP_IPV4_TYPE,36,-0.00150163249987,0.00150163249987,False
random_forest,DoS probability,pilot_139,DNS_QUERY_TYPE,37,0.00107844817827,0.00107844817827,False
random_forest,DoS probability,pilot_139,L4_SRC_PORT,38,-0.000754853177772,0.000754853177772,False
random_forest,DoS probability,pilot_139,DNS_TTL_ANSWER,39,0.000431246731998,0.000431246731998,False
random_forest,DoS probability,pilot_139,ICMP_TYPE,40,-0.000398079660487,0.000398079660487,False
random_forest,DoS probability,pilot_139,PROTOCOL,41,-0.000396925268572,0.000396925268572,False
random_forest,DoS probability,pilot_139,FTP_COMMAND_RET_CODE,42,0.000323247585452,0.000323247585452,False
random_forest,DoS probability,pilot_139,NUM_PKTS_128_TO_256_BYTES,43,-0.000317383006568,0.000317383006568,False
random_forest,DoS probability,pilot_139,NUM_PKTS_512_TO_1024_BYTES,44,-0.000268082489955,0.000268082489955,False
random_forest,DoS probability,pilot_139,SRC_TO_DST_IAT_MIN,45,0,0,False
random_forest,DoS probability,pilot_139,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_140,MIN_IP_PKT_LEN,1,0.0739350598897,0.0739350598897,True
random_forest,DoS probability,pilot_140,MAX_TTL,2,0.0650816361784,0.0650816361784,True
random_forest,DoS probability,pilot_140,MIN_TTL,3,0.0612081540252,0.0612081540252,True
random_forest,DoS probability,pilot_140,DST_TO_SRC_AVG_THROUGHPUT,4,0.0430616734616,0.0430616734616,True
random_forest,DoS probability,pilot_140,OUT_BYTES,5,0.0317013019872,0.0317013019872,True
random_forest,DoS probability,pilot_140,SHORTEST_FLOW_PKT,6,0.0252749696149,0.0252749696149,False
random_forest,DoS probability,pilot_140,OUT_PKTS,7,0.0248097893866,0.0248097893866,False
random_forest,DoS probability,pilot_140,NUM_PKTS_UP_TO_128_BYTES,8,0.0235314626574,0.0235314626574,False
random_forest,DoS probability,pilot_140,L7_PROTO,9,0.0179629466393,0.0179629466393,False
random_forest,DoS probability,pilot_140,IN_PKTS,10,0.0160085688979,0.0160085688979,False
random_forest,DoS probability,pilot_140,MAX_IP_PKT_LEN,11,0.0153230502522,0.0153230502522,False
random_forest,DoS probability,pilot_140,RETRANSMITTED_OUT_PKTS,12,0.0152242656293,0.0152242656293,False
random_forest,DoS probability,pilot_140,SERVER_TCP_FLAGS,13,0.013596012047,0.013596012047,False
random_forest,DoS probability,pilot_140,LONGEST_FLOW_PKT,14,0.0120453432519,0.0120453432519,False
random_forest,DoS probability,pilot_140,RETRANSMITTED_OUT_BYTES,15,0.0113472870982,0.0113472870982,False
random_forest,DoS probability,pilot_140,RETRANSMITTED_IN_PKTS,16,0.00952593789825,0.00952593789825,False
random_forest,DoS probability,pilot_140,L4_DST_PORT,17,0.00814779048118,0.00814779048118,False
random_forest,DoS probability,pilot_140,DURATION_OUT,18,0.0079317569299,0.0079317569299,False
random_forest,DoS probability,pilot_140,SRC_TO_DST_IAT_STDDEV,19,-0.0076715837526,0.0076715837526,False
random_forest,DoS probability,pilot_140,IN_BYTES,20,0.00741844184777,0.00741844184777,False
random_forest,DoS probability,pilot_140,TCP_WIN_MAX_OUT,21,-0.00704502589888,0.00704502589888,False
random_forest,DoS probability,pilot_140,TCP_FLAGS,22,0.0067426557567,0.0067426557567,False
random_forest,DoS probability,pilot_140,CLIENT_TCP_FLAGS,23,0.00648672517625,0.00648672517625,False
random_forest,DoS probability,pilot_140,TCP_WIN_MAX_IN,24,-0.00613748499667,0.00613748499667,False
random_forest,DoS probability,pilot_140,SRC_TO_DST_IAT_AVG,25,-0.0049879398079,0.0049879398079,False
random_forest,DoS probability,pilot_140,RETRANSMITTED_IN_BYTES,26,0.00479812484918,0.00479812484918,False
random_forest,DoS probability,pilot_140,DNS_QUERY_TYPE,27,0.00476965712975,0.00476965712975,False
random_forest,DoS probability,pilot_140,SRC_TO_DST_AVG_THROUGHPUT,28,-0.00432880227398,0.00432880227398,False
random_forest,DoS probability,pilot_140,DST_TO_SRC_IAT_MAX,29,0.00392773153772,0.00392773153772,False
random_forest,DoS probability,pilot_140,FLOW_DURATION_MILLISECONDS,30,0.00387735729596,0.00387735729596,False
random_forest,DoS probability,pilot_140,ICMP_IPV4_TYPE,31,0.00331161355028,0.00331161355028,False
random_forest,DoS probability,pilot_140,DURATION_IN,32,0.00319426360852,0.00319426360852,False
random_forest,DoS probability,pilot_140,ICMP_TYPE,33,0.00270836598496,0.00270836598496,False
random_forest,DoS probability,pilot_140,DNS_TTL_ANSWER,34,0.00263882836196,0.00263882836196,False
random_forest,DoS probability,pilot_140,NUM_PKTS_128_TO_256_BYTES,35,0.00249123926337,0.00249123926337,False
random_forest,DoS probability,pilot_140,NUM_PKTS_1024_TO_1514_BYTES,36,0.00215189305212,0.00215189305212,False
random_forest,DoS probability,pilot_140,L4_SRC_PORT,37,0.00164536073264,0.00164536073264,False
random_forest,DoS probability,pilot_140,DST_TO_SRC_IAT_AVG,38,-0.00125584296751,0.00125584296751,False
random_forest,DoS probability,pilot_140,FTP_COMMAND_RET_CODE,39,0.000948675020199,0.000948675020199,False
random_forest,DoS probability,pilot_140,SRC_TO_DST_IAT_MAX,40,-0.000562008578294,0.000562008578294,False
random_forest,DoS probability,pilot_140,DST_TO_SRC_IAT_STDDEV,41,0.000338474184384,0.000338474184384,False
random_forest,DoS probability,pilot_140,PROTOCOL,42,-0.000313771630517,0.000313771630517,False
random_forest,DoS probability,pilot_140,NUM_PKTS_256_TO_512_BYTES,43,-0.000171209103697,0.000171209103697,False
random_forest,DoS probability,pilot_140,NUM_PKTS_512_TO_1024_BYTES,44,-1.14946679193e-05,1.14946679193e-05,False
random_forest,DoS probability,pilot_140,SRC_TO_DST_IAT_MIN,45,0,0,False
random_forest,DoS probability,pilot_140,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_141,MIN_TTL,1,0.0610865899286,0.0610865899286,True
random_forest,DoS probability,pilot_141,MAX_TTL,2,0.0560607622224,0.0560607622224,True
random_forest,DoS probability,pilot_141,MIN_IP_PKT_LEN,3,0.0511780321307,0.0511780321307,True
random_forest,DoS probability,pilot_141,SHORTEST_FLOW_PKT,4,0.0404316805353,0.0404316805353,True
random_forest,DoS probability,pilot_141,DST_TO_SRC_AVG_THROUGHPUT,5,0.0387218535959,0.0387218535959,True
random_forest,DoS probability,pilot_141,OUT_BYTES,6,0.0228906688122,0.0228906688122,False
random_forest,DoS probability,pilot_141,OUT_PKTS,7,0.0224146853971,0.0224146853971,False
random_forest,DoS probability,pilot_141,SRC_TO_DST_IAT_AVG,8,0.0148304624523,0.0148304624523,False
random_forest,DoS probability,pilot_141,RETRANSMITTED_OUT_PKTS,9,0.0141482486847,0.0141482486847,False
random_forest,DoS probability,pilot_141,SERVER_TCP_FLAGS,10,0.0136722650098,0.0136722650098,False
random_forest,DoS probability,pilot_141,L7_PROTO,11,0.0121062938395,0.0121062938395,False
random_forest,DoS probability,pilot_141,MAX_IP_PKT_LEN,12,0.0109515872527,0.0109515872527,False
random_forest,DoS probability,pilot_141,TCP_WIN_MAX_OUT,13,-0.0108798947047,0.0108798947047,False
random_forest,DoS probability,pilot_141,SRC_TO_DST_IAT_STDDEV,14,0.0106210333804,0.0106210333804,False
random_forest,DoS probability,pilot_141,SRC_TO_DST_AVG_THROUGHPUT,15,0.0106161294085,0.0106161294085,False
random_forest,DoS probability,pilot_141,IN_PKTS,16,0.0104226678433,0.0104226678433,False
random_forest,DoS probability,pilot_141,RETRANSMITTED_OUT_BYTES,17,0.010305508422,0.010305508422,False
random_forest,DoS probability,pilot_141,LONGEST_FLOW_PKT,18,0.0102800660036,0.0102800660036,False
random_forest,DoS probability,pilot_141,TCP_WIN_MAX_IN,19,0.008815071944,0.008815071944,False
random_forest,DoS probability,pilot_141,RETRANSMITTED_IN_PKTS,20,0.00820517878988,0.00820517878988,False
random_forest,DoS probability,pilot_141,DURATION_IN,21,0.00736544350225,0.00736544350225,False
random_forest,DoS probability,pilot_141,NUM_PKTS_UP_TO_128_BYTES,22,0.0071703307851,0.0071703307851,False
random_forest,DoS probability,pilot_141,FLOW_DURATION_MILLISECONDS,23,0.00542096320629,0.00542096320629,False
random_forest,DoS probability,pilot_141,TCP_FLAGS,24,0.00510771507785,0.00510771507785,False
random_forest,DoS probability,pilot_141,RETRANSMITTED_IN_BYTES,25,0.00496391370945,0.00496391370945,False
random_forest,DoS probability,pilot_141,DST_TO_SRC_IAT_AVG,26,-0.00485877628674,0.00485877628674,False
random_forest,DoS probability,pilot_141,DST_TO_SRC_IAT_MAX,27,0.00478218618881,0.00478218618881,False
random_forest,DoS probability,pilot_141,IN_BYTES,28,0.00474713269078,0.00474713269078,False
random_forest,DoS probability,pilot_141,SRC_TO_DST_IAT_MAX,29,0.00425485500229,0.00425485500229,False
random_forest,DoS probability,pilot_141,DURATION_OUT,30,0.00418272483935,0.00418272483935,False
random_forest,DoS probability,pilot_141,CLIENT_TCP_FLAGS,31,0.00416052814864,0.00416052814864,False
